,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Type 1_Bug,Type 1_Dark,Type 1_Dragon,Type 1_Electric,Type 1_Fairy,Type 1_Fighting,Type 1_Fire,Type 1_Flying,Type 1_Ghost,Type 1_Grass,Type 1_Ground,Type 1_Ice,Type 1_Normal,Type 1_Poison,Type 1_Psychic,Type 1_Rock,Type 1_Steel,Type 1_Water
499,70,120,65,45,85,125,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,110,65,75,125,85,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
139,65,65,60,110,95,130,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,44,58,44,58,44,61,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
732,45,80,100,35,37,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,65,150,40,15,80,145,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,80,100,70,60,70,95,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
557,75,98,63,98,63,101,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
83,25,35,70,95,55,45,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,90,110,80,100,80,95,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
381,65,130,60,75,60,75,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,70,80,102,80,102,40,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,55,40,85,80,105,40,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
479,68,90,65,50,55,82,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,80,185,115,40,105,75,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,85,120,70,50,60,100,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
449,70,94,50,94,50,66,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,1,90,45,30,30,40,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,70,65,65,55,55,70,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
426,53,51,53,61,56,40,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
473,50,80,95,10,45,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
176,75,38,38,56,56,67,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
535,100,100,100,100,100,100,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
346,80,45,65,90,110,80,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
163,58,64,58,80,65,80,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
248,45,63,37,65,55,95,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,62,44,50,44,50,55,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
695,125,170,100,120,90,95,True,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,80,70,65,80,120,100,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
453,55,65,35,60,30,85,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
388,90,60,70,75,70,45,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
104,60,40,80,60,45,40,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
114,105,130,120,45,45,40,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
327,70,75,60,105,60,105,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,50,95,180,85,45,70,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
394,43,30,55,40,65,97,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,80,80,50,40,50,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
760,90,100,70,110,150,80,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,49,49,56,49,61,66,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
727,95,124,78,69,71,58,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
517,70,80,70,80,70,110,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
749,62,55,52,109,94,109,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,79,103,120,135,115,78,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
529,91,90,106,130,106,77,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,40,45,35,30,40,55,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42,115,45,20,45,25,20,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
167,85,105,100,79,83,78,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
688,79,115,70,125,80,111,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,105,30,105,140,105,55,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
395,45,75,60,40,30,50,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,20,40,15,35,35,60,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,50,65,107,105,107,86,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,90,120,100,150,120,100,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
177,125,58,58,76,76,67,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
542,75,75,95,75,95,113,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
549,45,55,39,35,39,42,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
257,100,134,110,95,100,61,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
742,42,52,67,39,56,50,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
721,44,38,39,61,79,42,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,40,35,30,20,20,50,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,69,69,76,69,86,91,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256,70,84,70,65,70,51,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
382,65,150,60,115,60,115,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,54,78,103,53,45,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
323,30,40,55,40,55,60,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
649,85,115,80,105,80,50,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,79,100,80,110,90,121,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355,75,110,110,110,105,80,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,70,75,80,135,80,135,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,60,70,65,125,105,90,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,44,48,65,50,64,43,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
249,45,75,37,70,55,83,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22,83,80,80,135,80,121,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
221,70,150,140,65,100,75,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,70,90,90,135,90,125,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,110,65,105,55,95,80,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,65,90,122,58,75,84,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
585,75,125,75,30,75,85,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
656,66,117,70,40,50,67,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,65,65,60,130,95,110,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
237,75,90,50,110,80,95,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,30,35,30,100,35,80,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
383,95,23,48,23,48,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
501,110,85,95,80,95,50,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
725,123,100,62,97,81,68,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
284,60,50,50,60,70,50,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
184,65,75,70,95,70,95,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
635,70,135,105,60,105,20,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,108,170,115,120,95,92,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,61,84,65,70,70,70,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,40,80,100,30,30,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
436,45,65,34,40,34,45,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,78,70,61,50,61,100,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68,70,80,50,35,35,35,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
692,89,125,90,115,80,101,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
188,90,95,105,165,110,45,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,70,85,70,60,70,50,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
236,45,60,30,80,50,65,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,90,70,80,70,95,70,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
666,77,120,90,60,90,48,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,105,95,80,40,80,90,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
125,40,45,65,100,120,90,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
645,60,80,95,70,85,50,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
289,40,55,30,30,30,85,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
238,75,90,90,140,90,115,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,49,49,65,65,45,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
774,85,70,80,97,80,123,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
367,86,81,97,81,107,43,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
685,91,90,72,90,129,108,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
448,60,69,95,69,95,36,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,45,45,35,20,30,20,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,75,140,65,112,65,110,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116,65,55,115,100,40,60,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
228,50,50,40,30,30,50,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
629,51,65,65,80,75,59,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
543,65,63,45,45,45,45,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
417,50,180,20,180,20,150,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
274,35,55,35,30,30,35,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,50,105,125,55,95,50,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
640,50,47,50,57,50,65,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,30,80,90,55,45,55,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
495,45,20,50,60,120,50,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
487,108,112,118,68,72,47,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
710,72,95,67,103,71,122,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
648,65,85,70,75,70,40,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,75,125,100,70,80,45,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
268,80,120,70,110,70,80,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
633,55,75,60,75,60,103,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,64,51,23,51,23,28,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
310,72,60,30,20,30,25,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
434,37,25,41,25,41,25,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,60,65,70,85,75,40,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
349,50,70,50,50,50,70,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
371,95,60,79,100,125,81,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
512,85,80,70,135,75,90,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
261,100,100,100,100,100,100,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
195,55,45,50,45,65,80,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
782,80,110,120,130,90,70,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
657,76,147,90,60,70,97,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,60,80,110,50,80,45,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59,65,105,60,60,70,95,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
588,75,103,80,70,80,92,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,95,109,105,75,85,56,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100,30,105,90,25,25,50,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
518,50,50,77,95,77,91,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,41,56,40,62,44,71,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
572,55,45,43,55,43,72,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
567,45,60,32,50,32,76,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,50,25,28,45,55,15,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
304,31,45,90,30,30,40,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,100,180,160,150,90,90,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
770,85,100,122,58,75,54,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
754,95,65,65,110,130,60,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
149,90,85,100,95,125,85,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
124,60,75,85,100,85,115,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
622,70,55,95,95,110,65,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
682,85,60,65,135,105,100,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,55,40,40,65,45,35,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,110,160,110,80,110,100,True,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
511,110,130,80,70,60,80,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
450,30,30,42,30,42,70,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,95,117,184,44,46,28,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
680,92,105,90,125,90,98,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,70,110,180,60,60,50,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
353,45,40,60,40,75,50,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
723,78,65,68,112,154,75,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142,35,40,100,90,55,35,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
370,20,15,20,10,55,80,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141,65,60,70,85,75,40,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
399,40,55,80,35,60,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
533,120,70,120,75,130,85,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
320,60,90,140,50,50,40,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,40,45,40,35,35,56,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
172,40,20,30,40,80,55,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,165,75,80,40,45,65,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
312,30,45,135,45,90,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
390,35,64,85,74,55,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
729,62,48,54,63,60,68,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,45,30,35,20,20,45,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,80,90,80,130,110,110,True,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,80,130,100,160,120,110,True,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,61,90,45,50,50,160,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,75,70,90,70,105,80,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,40,60,30,31,31,70,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
586,45,53,70,40,60,42,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,85,76,64,45,55,90,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38,70,45,48,60,65,35,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
175,85,90,80,70,80,130,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
245,35,35,35,35,35,35,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
298,70,60,62,80,82,60,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,60,40,60,95,60,55,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
416,50,150,50,150,50,150,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
537,100,100,100,100,100,100,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
272,100,110,90,85,90,60,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
730,74,48,76,83,81,104,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
154,91,134,95,100,100,80,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,70,110,80,55,80,105,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,58,89,77,45,45,48,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
341,60,60,40,65,45,35,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
430,55,75,50,40,40,80,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
287,70,70,40,60,40,60,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113,80,85,95,30,30,25,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
478,58,70,45,40,45,42,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,55,35,50,55,110,85,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,70,95,85,55,65,70,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
464,65,136,94,54,96,135,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57,80,82,78,95,80,85,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
541,45,45,55,45,55,63,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
222,80,125,75,40,95,85,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,60,70,50,100,50,65,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,65,90,40,45,80,75,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,65,50,35,115,95,95,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
322,70,140,230,60,80,50,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
255,50,64,50,45,50,41,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
527,100,120,120,150,100,90,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
587,55,63,90,50,80,42,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,45,30,50,65,50,45,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
752,77,59,50,67,63,46,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
190,70,20,50,20,50,40,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115,250,5,5,35,105,50,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
694,125,130,90,130,90,95,True,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,135,85,40,40,85,5,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94,45,50,45,115,55,95,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
180,90,30,15,40,20,15,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
301,60,60,60,35,35,30,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
570,70,105,105,50,40,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
579,85,105,85,40,50,40,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
603,50,65,85,35,35,55,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,75,75,60,83,60,60,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
693,89,145,90,105,80,91,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
531,150,100,120,100,120,90,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,58,64,58,80,65,80,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
768,55,85,122,58,75,99,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45,45,50,55,75,65,30,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
709,54,63,52,83,56,97,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
157,106,150,70,194,120,140,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
594,45,35,50,70,50,30,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
171,100,50,50,76,96,70,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16,45,25,50,25,25,35,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,35,70,55,45,55,25,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,45,50,35,55,75,40,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,80,52,50,90,50,89,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,80,100,123,122,120,80,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
740,53,54,53,37,46,45,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
